INSTANCE,LABEL,BID,MID,ASK,SYNTHETIC,MDS_CHAIN_ORDER,MDS_DATE,SPOT_LABEL,SPOT_BID,SPOT_MID,SPOT_ASK,UPFRONT_BID,UPFRONT_MID,UPFRONT_ASK,QUOTE_BID,QUOTE_MID,QUOTE_ASK,MARKING_METHOD,USER_SPREAD_IND,RUNNING_COUPON,QUOTE_RECOVERY
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
1,01-2022-02,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,1.0,1.0,01-2022-02,1,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,NOT DOUBLE,1,1.0,NOT DOUBLE,NOT DOUBLE
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
example,2022-01-01,1.0,1.0,1.0,1,1,2022-01-01,example,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,example,1,1.0,1.0
